id;category;title;description;keywords;status;date;url
27;EXTENSAO;"Participação do Evento ""III InovEPT do SETEC/MEC""";;;REALIZACAO;;
28;EXTENSAO;"Participação do Evento da ENPI sobre ""A Importância da Propriedade Intelectual para o Ensino Brasileiro""";;;REALIZACAO;;
29;EDUCACAO_CORPORATIVA;Realização do Seminário PI e Regulação de 2025;;;REALIZACAO;;
30;POS_GRADUACAO;Realização do XVII Encontro Acadêmico de PI, Inovação e Desenvolvimento;;;REALIZACAO;;
31;POS_GRADUACAO;Publicação do Planejamento Estratégico do Programa de Pós-Graduação Stricto Sensu;;;REALIZACAO;;
32;EXTENSAO;Celebração de Protocolo de Intenções de Natureza Acadêmica entre INPI e OAB/RJ;;;REALIZACAO;;
33;GERAL;Realização do Evento CONVERGIR.2025;;;REALIZACAO;;
34;EXTENSAO;Lançamento do Curso “Criar, Inovar e Proteger: PI para Educadores“ na AVAMEC;;;REALIZACAO;;
35;EXTENSAO;Lançamento do Programa PI nas Escolas no Estado do Maranhão;;;REALIZACAO;;
36;EXTENSAO;Participação do Programa Acelera NIT Brasil;;;REALIZACAO;;
37;EXTENSAO;Lançamento da Série de Sessões de PI e Cinema do Programa Cine PI;;;REALIZACAO;;
38;EXTENSAO;Parceria com o Programa PISTA do PNUD no Âmbito do Programa PI nas Periferias;;;REALIZACAO;;
39;EXTENSAO;Parceria com o Projeto Raízes do CAMP Mangueira no Âmbito do Programa PI nas Periferias;;;REALIZACAO;;
40;EDUCACAO_CORPORATIVA;Desenvolvimento do Sistema de Gestão de Capacitações;;;REALIZACAO;;
41;BIBLIOTECA;Apresentação do Portal da Gestão do Conhecimento;;;REALIZACAO;;
42;GERAL;Apresentação do Portal da Gestão da Inovação;;;REALIZACAO;;
43;GERAL;Realização da Metaoficina para a Concepção da Política de Gestão da Inovação do INPI;;;REALIZACAO;;
44;BIBLIOTECA;"Prototipagem da Aplicação ""Concierge RH Digital"" em Parceria com a COARH";;;REALIZACAO;;
45;EDUCACAO_CORPORATIVA;Realização da Edição de 2025 do PROAMB;;;REALIZACAO;;
46;GERAL;Recepção da Profa. Sarah Dorner da Frankling Pierce School;;;PONTO_ATENCAO;;
47;GERAL;"Participação do Evento ""II Jornadas Lusófonas de Propriedade Industrial""";;;REALIZACAO;;
48;POS_GRADUACAO;Alteração do Programa de Desenvolvimento da Propriedade Industrial sem Comunicação à Academia;;;CASO_CRITICO;;
49;POS_GRADUACAO;Alteração do Edital de Seleção sem Conhecimento do CPG;;;CASO_CRITICO;;
50;GERAL;Campanha de Divulgação da Nova Página da Academia no Relatório da CGCOM;;;REALIZACAO;;
51;EXTENSAO;Lançamento do Programa PI & Design;;;REALIZACAO;;
52;GERAL;Proposta de Elaboração do Programa de Desenvolvimento Institucional da Educação;;;PONTO_ATENCAO;;
53;POS_GRADUACAO;Aprovação pelo CPG da Desnecessidade de Atualização do Regulamento Interno da Pós-Graduação para Tratamento da Extensão;;;PONTO_ATENCAO;;
54;GERAL;Envio de Ofício à IFRJ para Colaboração Técnica e Movimentação da Profa. Patrícia Ferreira ;;;PONTO_ATENCAO;;
55;POS_GRADUACAO;Ausência de Comunicação à Academia da Contratação do Software de Gestão Acadêmica;;;PONTO_ATENCAO;;
56;POS_GRADUACAO;Alteração do Edital de Seleção sem Homologação ou Conhecimento do CPG;;;CASO_CRITICO;;
57;POS_GRADUACAO;Alteração do Programa de Desenvolvimento da Propriedade Industrial sem Comunicação à Academia;;;CASO_CRITICO;;
58;POS_GRADUACAO;Ausência de Convite para o XVII ENAPID;;;CASO_CRITICO;;
59;POS_GRADUACAO;Ausência de Convite para a Aula Magna de Abertura do Calendário Letivo do Programa de Pós-Graduação;;;CASO_CRITICO;;
60;POS_GRADUACAO;Inobservância das Etapas do Edital de de Concessão de Bolsa de Internacionalização da CAPES para Alunos Estrangeiros;;;PONTO_ATENCAO;;
61;POS_GRADUACAO;Falta de Resposta sobre a Solicitação de Participação do Programa Redes para Internacionalização Institucional (CAPES-Global.edu);;;PONTO_ATENCAO;;
62;GERAL;Reunião de Pesquisa com Representantes do Corpo Discente sobre a Página da Academia;;;REALIZACAO;;
63;GERAL;Validação da Nova Página da Academia junto à CGCOM e à CGTI;;;REALIZACAO;;
64;EXTENSAO;Realização de Ações de Desenvolvimento dos NITs ds Entidades Vinculadas ao Ministério da Saúde;;;REALIZACAO;;
65;POS_GRADUACAO;Falta de Encaminhamento da Pauta e Decisões da CCMD para Conhecimento e Eventual Revisão pelo CPG;;;CASO_CRITICO;;
